feature_idx,label,description
120014,other,correcting transcription errors
81699,other,deployment configuration
90430,other,"numbers, locations, and english tokens"
99804,other,remnants of
100586,other,"AI, business, networking, global topics"
109876,other,"especially, particularly, often"
110737,other,"self-referential humor, apologies"
121833,other,Commanding Martian Martini
130330,syntactic,the + organization/company/team
132119,syntactic,conditional statements
132247,syntactic,defines or names something
132358,syntactic,age:
133539,syntactic,assessing or explaining concepts
134448,syntactic,based in location
136439,syntactic,Don't
136473,syntactic,variables and dimensions
136582,syntactic,constituency parsing
136691,syntactic,indicates or suggests
138168,syntactic,unary operators `-a`
138193,syntactic,you are / you may
138408,syntactic,if a
139172,syntactic,time formats
139368,syntactic,primary focus goal characteristic
139435,syntactic,code block delimiters
140593,syntactic,function definitions
140677,syntactic,if there
141674,syntactic,available to the public
141783,syntactic,explanationfunction definition or code logic
143408,syntactic,primary key id annotations
143561,syntactic,`.` followed by identifiers
144214,syntactic,svg xml tag
144802,syntactic,code blocks or structured output
145160,syntactic,Formal/technical descriptions followed by lists
145230,syntactic,not only
146201,syntactic,"words after ""during"" (foreign)"
146224,syntactic,words followed by verbs explaining relationships
146264,syntactic,if that doesn't work
146534,syntactic,```javascript` function signatures or blocks
149540,syntactic,max followed by parenthesis
149735,syntactic,labels and plotting axes
151071,syntactic,just as
151493,syntactic,"whether, what, where, inform"
151570,syntactic,assigned to
153787,syntactic,change over time from
154781,syntactic,given as below
155039,syntactic,this time stage point
155283,syntactic,matrix multiplicationTILE for
155483,syntactic,aiming for
155650,syntactic,lists and specific contexts
156892,syntactic,based on
156902,syntactic,div class or id
157645,syntactic,to the
158409,syntactic,equal or evenly distributed
158484,syntactic,quantities after names/you
158512,syntactic,Group of answer choices
159370,syntactic,though challenge
160972,syntactic,| and - or a
162076,syntactic,equation structure with where
162372,syntactic,story though
164527,syntactic,words after punctuation
164635,syntactic,etcetera
164845,syntactic,script tags and their attributes
165182,syntactic,single one
166567,syntactic,specifying replacements or alternatives
168753,syntactic,because
168846,syntactic,comment start markers
171120,syntactic,labels = y
173025,syntactic,retrieval or success rates
173213,syntactic,numbers and decimals (float)
173752,syntactic,names after punctuation
174038,syntactic,options or numbered lists
174221,syntactic,size comparison
175579,syntactic,"questions starting with ""what"""
175692,syntactic,"function, number, object, sum, void"
176037,syntactic,Location
181150,syntactic,specific words or phrases
181515,syntactic,creating vocabulary mapping
181765,syntactic,how to do things and next steps
182841,syntactic,corroborate or reinforce
184216,syntactic,script tag
184889,syntactic,with followed by a noun
186662,syntactic,percentages and numbers
187056,syntactic,dialogue end punctuation
187257,syntactic,numbers ending phrases
187393,syntactic,parentheses with inside text
190514,syntactic,creation date
193025,syntactic,in this context
195550,syntactic,#include <cmath>
199421,syntactic,making assumptions
199668,syntactic,equations with numbers
204158,syntactic,beginning of lists
204326,syntactic,list elements
208637,syntactic,"order of items, values, or sequence"
208755,syntactic,os.Stat or os.Open
129001,semantic,1920 x 1080
129015,semantic,security measures
129420,semantic,dates and version numbers
130291,semantic,off the beaten path
132045,semantic,JSON manifest files
134274,semantic,financial calculations
135960,semantic,F1 drivers and teams
136230,semantic,is demonstrably false
137662,semantic,explicitly truly itself
138237,semantic,paid with change
138896,semantic,their sexual attributes
139877,semantic,school names and boys
140247,semantic,"names after ""Mark"""
140526,semantic,import statements including 'rxjs/operators'
141947,semantic,"a character, woman, person, child, nation"
142276,semantic,mitochondria: powerhouse of the cell
142387,semantic,"arrests, abuse, suspicion, jurors"
142482,semantic,vital signs
142916,semantic,email addresses
143693,semantic,"mother, father, husband"
144041,semantic,greetings and acknowledgements
145722,semantic,natural
146105,semantic,calculating squares and results
149003,semantic,"section, part, page, episode, verse"
149509,semantic,investigations and politics
149642,semantic,"garden centers, local extension office"
149847,semantic,creators and community
151984,semantic,lunch recommendations
152435,semantic,API key and ID
153658,semantic,numbers and units
154291,semantic,magnets near conductors
154799,semantic,social media posts
155014,semantic,grade level numbers
157622,semantic,influence and legacy
160872,semantic,similarity and connection
162352,semantic,"comparable, equal, resemblance"
163253,semantic,Hamas attack on Israel
165810,semantic,delicate surgical settings
166706,semantic,"pizza size unit ""pan"""
167646,semantic,aroma and smell
167879,semantic,requesting explanations and specifics
168187,semantic,dwellings and their construction
168589,semantic,customer revenue prediction
169047,semantic,temperature and comfort control
169447,semantic,accessibility and assistive technology
172757,semantic,accepting payment or entry
173515,semantic,cap-and-trade
173647,semantic,scientific paper titles
173660,semantic,darkness and light quote
173819,semantic,avoid contamination or damage
173904,semantic,"physical needs, boundaries, harm, tension, injury"
177117,semantic,War
180412,semantic,directions and locations
180904,semantic,team roles and responsibilities
183991,semantic,trusted adults and problems
185652,semantic,terminal velocity
186748,semantic,activities or events list
187200,semantic,combinations and permutations
187236,semantic,smoke and smoking related terms
188186,semantic,water finds its level
189226,semantic,museums and donations
189702,semantic,professional communication and appreciation
191730,semantic,writing to a man or people
191873,semantic,political instability of countries
196474,semantic,"coping, distraction, validation, comfort, submission, avoidance, numbness, certainty"
197485,semantic,strength and speed
197917,semantic,limits on screen time
199321,semantic,never seen anything like
201179,semantic,multilingual text processing
204889,semantic,willingness to take action
205334,semantic,"reeling, grappling, continuing crises"
207477,semantic,loss of life and casualties
208281,semantic,blood pressure regulation and heart health
209344,semantic,defined by
130919,other,elected representatives and government officials
131333,other,provide information
132130,other,often interact
140615,other,to product
143297,other,reference point
150979,other,) or
154059,other,"workmate, endoscopic, knowledge, drug, system"
154285,other,significant progress
155770,other,"independently, cash, navigate"
155817,other,explicit sexual content / inappropriate
156558,other,"unethical, negation, and punctuation"
157672,other,skip and trim
158478,other,negotiation or no ambiguity
159991,other,`openid` or user `name`
166614,other,outside of comfort zone
166648,other,"always, no, imperfect"
167739,other,math and science concepts leading to specific terms
168604,other,code snippets; comments; programming language constructs
169113,other,and I
170758,other,"reassure, remind, inform"
172761,other,]
174533,other,to discuss
174829,other,"appropriate, reasonable"
175155,other,context about where text is used
176438,other,admitting to use
179035,other,contact your
180727,other,you have been
182716,other,division and arithmetic operations
193952,other,strategic and profitable
196800,other,declined to disclose specifics
206125,other,sounds like or looks like
206395,other,key or everything
139226,other,"let's be honest, let's be real"
149686,other,everything that is
181745,other,thinker
188945,other,"small, simple things"
203044,other,explaining requires needs
211757,syntactic,event of
214500,syntactic,`if` followed by length check
217884,syntactic,code snippets and syntax
218310,syntactic,ordinal numbers and localization
218812,syntactic,addition operations
219042,syntactic,tokens to words estimate
219138,syntactic,explaining why
219242,syntactic,produced by
221879,syntactic,numbers and lists
226180,syntactic,lists of numbers separated by commas
226342,syntactic,wordiness and word choice
226533,syntactic,Starts with a letter or underscore
228243,syntactic,"breadth, ease, clarity, character, activities, care"
228976,syntactic,you don't need to
231668,syntactic,That followed by 's or was
233271,syntactic,`ifiable` suffix
233572,syntactic,both... are
234130,syntactic,Is there
241048,syntactic,AI disclaimers cannot or do
245706,syntactic,let's break down
245838,syntactic,describing physical attributes
248418,syntactic,followed by a closing parenthesis
249779,syntactic,code conditional keywords
250436,syntactic,more closely resembles
251502,syntactic,comparison words
251676,syntactic,let me know if
253388,syntactic,disclaimer or section
253850,syntactic,"numbers, counting, amounts"
253961,syntactic,"function arguments like (x, y)"
255573,syntactic,returns
255683,syntactic,according to
255892,syntactic,anti prefixes
258792,syntactic,contextual phrasing and conjunctions
259783,syntactic,complex
259938,syntactic,numbered list items
211337,semantic,crashed into or overturned
211780,semantic,"security, conversion, refurbishment, purification"
214080,semantic,"providing services, information, or access"
216196,semantic,prayer for
216403,semantic,"trimming excess fat, peel, remove parts"
216522,semantic,difficulty with tasks like writing or lifting
218133,semantic,disability claims exaggeration
221034,semantic,"root parasite, type of, powerful bacteriocin"
221240,semantic,pass away or sell
221669,semantic,delivery pickup location and time
221965,semantic,look at something
222020,semantic,guidance and support for agency
222367,semantic,"Company Overview, Aging, Energy Efficiency"
223314,semantic,relying on expectations or trust
224227,semantic,ideas for a birthday gift
224231,semantic,CPU
224772,semantic,destruction or tracks
224929,semantic,manages to or able to
225319,semantic,cost per unit
228139,semantic,your own hardware
228214,semantic,"abandoned, found, or stray animals rescued"
228408,semantic,energy dissipated as heat
229182,semantic,news sources and websites
229334,semantic,welcome and enthusiasm
230549,semantic,"authorized legislation, allowed legislation"
231035,semantic,yoga guru spiritual teacher
232204,semantic,most expensive
232322,semantic,inflammation and disease
232656,semantic,stereotyping
233724,semantic,historical context or details
235510,semantic,"Capture hearts, spirits, adventure"
236320,semantic,saving or intervening
237538,semantic,based solely on
238463,semantic,News Feed
239050,semantic,"fading, weakening, dimming"
239399,semantic,#travel #destinations #world #culture #life
240068,semantic,qualities and characteristics
240316,semantic,"""The invention relates to"""
243027,semantic,owner or proprietor
245034,semantic,vehicle games
245620,semantic,"water, flooding, and formations"
246265,semantic,"calibration, sensitivity, sulfate"
248816,semantic,built software platform
252022,semantic,credit risk
252962,semantic,emoji and descriptive text
255286,semantic,all of creation
256786,semantic,favors or benefits certain groups/industries
257517,semantic,log in with your account
257609,semantic,那么高 (so high)
258431,semantic,communication
261380,semantic,important to me
261727,semantic,burst out laughing
256126,other,providing disclaimers about advice
245239,other,he
1382,syntactic,letter in words
1552,syntactic,reducing quantity or increasing degree
1560,syntactic,to a degree/extent
2587,syntactic,positive closings or continuations
2721,syntactic,if you
2839,syntactic,"secure enough, need to"
2914,syntactic,not good but
9111,syntactic,quantities with units or comparisons
14859,syntactic,questions and statements
14906,syntactic,group of
21911,syntactic,foreign language characters
21967,syntactic,list items or numbers
26767,syntactic,numbers and code
26845,syntactic,number of
33775,syntactic,auto= or Auto
33881,syntactic,asking why
34371,syntactic,return expressions
35232,syntactic,"of course,"
52753,syntactic,I was [feeling/state]
56950,syntactic,Which of the following
60711,syntactic,according to citation
87503,syntactic,despite imperfections
138252,syntactic,end or final markers
1567,semantic,"daily, every day, frequency"
4489,semantic,overwrite conflicts
4898,semantic,lookup parent from repository
8901,semantic,passing by or being noticed
23652,semantic,1-800-422-4453
38776,semantic,programming boolean results
48410,semantic,person names
51455,semantic,remove or add
53731,semantic,accidental events
54180,semantic,mathematical operations and calculations
68360,semantic,proven ability
102576,semantic,look for labels
109723,semantic,"crucial, accreditation"
110105,semantic,audio lists playlists
118978,semantic,"driver's side, dashboard, under the sink"
151115,semantic,damage Amount
200316,semantic,get to safety
1948,other,"terminating, political, morning"
21766,other,I am designed to
25715,other,that's a really interesting question
